Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,2019-20,Unnamed: 4_level_0,2018-19,Unnamed: 6_level_0,2017-18,Unnamed: 8_level_0,2016-17,Unnamed: 10_level_0,2015-16 8,2014-15 8,2013-14 9
Executive classification ,Unnamed: 1_level_1,Unnamed: 2_level_1,Number of executives as at 30 June 2020,Number of executives based on actual remuneration,Number of executives as at 30 June 2019 ,Number of executives based on actual remuneration,Number of executives as at 30 June 2018 ,Number of executives based on actual remuneration,Number of executives as at 30 June 2017 ,Number of executives based on actual remuneration,Number of executives as at 30 June 2016,Number of executives as at 30 June 2015,Number of executives as at 30 June 2014
CONAGD ,,,2 1,2,2 1,2,1 7,1,1 7,2,2,3,-
SAES2,,,-,-,-,-,1,1,1,1,-,-,-
SAES1,,,4 2,3,3,3,2,2,1,0,1,-,-
INV4,,,1 3,1,1,1,1,1,1,1,1,1,-
INV3,,,3 4,3,3,3,3,2,3,2,1,1,-
INV2,,,0 5,1,-,-,-,-,-,-,-,-,-
LEC5,,,2 6,2,2,1,2,1,1,1,-,1,-
MAS3,,,-,-,1,1,1,1,1,1,-,-,-
AS08,,,-,-,0,1,-,-,1,0,-,-,-
ASO7,,,-,-,-,-,0,1,-,-,-,-,-
Total,,,12,12,12,12,11,10,10,8,5,6,5
"1 While the Commissioner and the Deputy Commissioner have been included in the above tally, they are not employees of the ICAC.",,,,,,,,,,,,,
"� Director OPI, Director Corporate Services, Director Prevention and Communications, and Director Legal Services.",,,,,,,,,,,,,
3 Director Investigations.,,,,,,,,,,,,,
4 Investigations Team Leaders. ,,,,,,,,,,,,,
