"","Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (<U+00A3>)","Payscale Maximum (<U+00A3>)","Generic Job Title","Number of Posts in FTE","Profession"
"1","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO",16992,20346,"Policy Development Officer",0.81,"Policy"
"2","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO",16992,20346,"Private Office Secretary",0.88,""
"3","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO",16992,20346,"Strategic Engagement Officer",1.81,"Communications"
"4","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","AO",16992,20346,"Web and Print Designer",0.92,"Information Technology"
"5","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","Director",43875,48171,"Strategy & Communications Director",0.81,"Communications"
"6","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","EO",21375,26291,"Communications Manager",0.68,"Communications"
"7","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","EO",21375,26291,"Local Authority Liaison Manager",0.86,"Communications"
"8","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","EO",21375,26291,"User Liaison Manager",1,"Communications"
"9","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO",27965,32255,"Diary Secretary to the Chief Executive",1,""
"10","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO",27965,32255,"Head of Communications",1,"Communications"
"11","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO",27965,32255,"Policy Development Manager",3.77,"Policy"
"12","Department for Work and Pensions","Independent Living Fund","CEO Private Office","1","HEO",27965,32255,"Private Secretary to the CEO",1,""
"13","Department for Work and Pensions","Independent Living Fund","Operations","2","AA",14050,15990,"Administrative Assistant",0.86,""
"14","Department for Work and Pensions","Independent Living Fund","Operations","2","AA",14050,15990,"Service Delivery Assistant",7.03,"Operational Delivery"
"15","Department for Work and Pensions","Independent Living Fund","Operations","2","AO",16992,20346,"Administrative Officer",0.92,""
"16","Department for Work and Pensions","Independent Living Fund","Operations","2","AO",16992,20346,"Caseworker",52.83,"Operational Delivery"
"17","Department for Work and Pensions","Independent Living Fund","Operations","2","Director",43875,48171,"Operations Director",1,"Operational Delivery"
"18","Department for Work and Pensions","Independent Living Fund","Operations","2","Director",43875,48171,"Social Work Director",1,""
"19","Department for Work and Pensions","Independent Living Fund","Operations","2","EO",21375,26291,"Business Analyst",1,"Knowledge and Information Management (KIM)"
"20","Department for Work and Pensions","Independent Living Fund","Operations","2","EO",21375,26291,"Complaints & Decision Review Manager",3.92,""
"21","Department for Work and Pensions","Independent Living Fund","Operations","2","EO",21375,26291,"Personal Assistant to the Chief Operating Officer",0.92,""
"22","Department for Work and Pensions","Independent Living Fund","Operations","2","EO",21375,26291,"Quality Reviewing Manager",0.8,""
"23","Department for Work and Pensions","Independent Living Fund","Operations","2","EO",21375,26291,"Service Delivery Manager",10.77,"Operational Delivery"
"24","Department for Work and Pensions","Independent Living Fund","Operations","2","HEO",27965,32255,"Head of Customer Service",1,""
"25","Department for Work and Pensions","Independent Living Fund","Operations","2","HEO",27965,32255,"Head of Performance & Development",1,"Knowledge and Information Management (KIM)"
"26","Department for Work and Pensions","Independent Living Fund","Operations","2","HEO",27965,32255,"Head of Service Delivery",1,"Operational Delivery"
"27","Department for Work and Pensions","Independent Living Fund","Operations","2","HEO",27965,32255,"Senior Social Work Manager",3,""
"28","Department for Work and Pensions","Independent Living Fund","Resources","3","AA",14050,15990,"Facilities Assistant",2,""
"29","Department for Work and Pensions","Independent Living Fund","Resources","3","AA",14050,15990,"IT User Support Assistant",1,"Information Technology"
"30","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"Compliance Officer",1,""
"31","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"Facilities Officer",2.65,""
"32","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"Finance Officer",0.81,"Finance"
"33","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"Grant Recovery Officer",9.92,""
"34","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"Human Resources & Payroll Officer",1,"Human Resources"
"35","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"IT User Support Officer",1.51,"Information Technology"
"36","Department for Work and Pensions","Independent Living Fund","Resources","3","AO",16992,20346,"Learning & Development Officer",1.57,""
"37","Department for Work and Pensions","Independent Living Fund","Resources","3","Director",43875,48171,"Human Resources Director",0.92,"Human Resources"
"38","Department for Work and Pensions","Independent Living Fund","Resources","3","Director",43875,48171,"Information & Governance Director",1,""
"39","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Compliance Manager",0.8,""
"40","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Facilities Manager",0.68,""
"41","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Finance Manager",0.66,"Finance"
"42","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Fraud & Error Manager",1,""
"43","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Fraud Manager",0.69,""
"44","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Grant Recovery and Fraud Manager",1,""
"45","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Human Resources & Payroll Manager",1,"Human Resources"
"46","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"IT User Support Manager",2,"Information Technology"
"47","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Learning & Development Manager",1,""
"48","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Payment Security Manager",0.6,""
"49","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Records Manager",1,""
"50","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Software Development Manager",1,"Information Technology"
"51","Department for Work and Pensions","Independent Living Fund","Resources","3","EO",21375,26291,"Technical Accounting Manager",1,"Finance"
